PC1,PC2,Sample,distance
12.35345016622604,-107.02438762136143,03953c9c-8b2b-4e61-bf59-ae75e67fe845,107.73498631705881
73.22462132808361,28.691898837147086,0c9aba87-406f-4789-9275-e1d25bb3aea7,78.64521744850299
51.33894487259521,46.34918946422169,0e0dcae8-4cc2-4ba5-bc0d-07c9dbd0e5a2,69.16599326707951
17.5075834351828,-64.91798603718172,14a8e25b-6f43-48ed-986f-5a40aa086693,67.23734370767191
42.540990116250576,24.935857370105925,1615db37-9b6e-4aca-b4e1-354beaa5fc3a,49.31057516246587
66.06216583728715,27.28631919723279,19a8fe15-9f07-4243-a2a4-3e093f013dcc,71.47554106438443
44.035781619279106,-34.565705427229865,2442bf68-0271-4371-8ee0-ab6f49a4e055,55.98158674513316
40.6645473395756,-50.74626118788536,287101b8-bb6b-410b-b185-f0ada78d8ac1,65.02913527705613
55.89271404030259,40.91582732546531,288d1002-d09d-4a25-9c8f-e461a85e4961,69.26832182548046
68.3781676610094,-5.909406473920081,2c7aa26e-7b6f-4c2b-8da5-e67bc4c7b88c,68.63304523005752
63.6739349273392,-2.7558510400496545,2eba2378-bec5-4a66-b493-670391a8fad7,63.73354457494083
33.35280750426448,65.30910065362464,35b084d8-67ff-48a8-b08f-aa01cdf742ec,73.33272391369215
36.89659608905669,-26.566853701613958,37f36a91-44ec-433a-a7ce-06f982b54f52,45.46599298994747
47.17780123754579,73.94235234447522,43ac405a-93dc-4241-86be-3f034ba1eafb,87.71098220772527
70.39418697441825,2.389903063330343,45568022-73ee-46d6-be87-ee925e56946a,70.43474424203917
-145.0592396906578,10.122300764470278,5bf5af0a-48e0-458a-ad88-4be2a8695da5,145.4119802230824
50.494232521374926,29.44500947416416,5cae9d60-a121-4781-a3cc-2dea377f5871,58.45234042240135
72.1154636448948,18.7705813599718,66413a73-1bd2-460e-a7a2-fab9dbe6c405,74.51828514740167
48.370032163367185,7.144831733192419,6c459cd8-cf4b-45a4-8c68-8d3e34fa140b,48.89487326888995
-179.99337464524436,13.231215606770583,710df862-d28b-4596-926d-dbab3e89edab,180.47902920454814
23.53685999429675,-101.4944705079774,71e30d70-6a41-44d2-b9f8-66f78391a4dd,104.18786552226618
49.10078638560756,64.17577551483014,74f1a110-9ebb-4f5b-a6d0-4575602b4195,80.8048104175422
-130.71862695710996,21.820402869330735,7a48e51b-adea-4f9b-853b-acef7b644859,132.52731573125584
43.10287253797164,-18.810762460849904,81140191-e7f9-4807-a3ca-8130eb0fce32,47.02874020620954
64.13678844163974,1.6473474579893308,825d4353-28b4-483f-a8de-59ff7355b388,64.15794093683958
9.7645413609615,-89.99180541215927,869c4e4a-1860-43d3-b004-b185c9bafc8a,90.52000502281176
58.2744068765878,20.584079285500664,9432a7f6-59ad-44e1-b18b-5b7a366b3b88,61.80300006350728
-173.68610849782777,3.9861982991420786,96d140e5-1859-4690-ac54-cedb8d713b4f,173.7318452731084
35.84886893002955,33.35144841294399,a4538966-92d7-4849-aa02-ff85dcc1615f,48.963869483566164
22.187855243464753,-2.907438341810276,b2c9f3bf-7b23-4dcc-82a9-3675717f3a73,22.377536013072906
1.6855452189847886,8.155774999357092,b580e39d-4db6-40bd-bda9-1b0aa633e7c6,8.328128752930075
72.64919706889157,36.31325239293267,b98cd892-75ce-4ba0-884f-589896ec0f4b,81.21919806368119
-33.695287480579225,-18.433212620294018,bedd7489-3c2f-431d-b1f1-851827b4b94e,38.40775606441811
7.53258208827067,-30.626801590311405,bf6396e9-29c4-42e1-bd50-fc7136215820,31.539511229073245
32.14992979856279,-6.119172226042588,d0f1e52b-05dd-4260-88ea-baee77058446,32.72708747787506
-165.38133599986784,11.06720869388122,d98d88b2-195a-4897-aa77-c2bbdc0e1707,165.7512274626499
-187.81089849363732,8.201316439602953,da51a5ed-fee0-46be-a196-0cc349335890,187.98988053703806
-166.68449029474118,8.001031559193525,dabbf5b7-016a-4439-90bf-332c02d0de18,166.8764087905444
-181.78819775076175,-11.615048948382649,e4b528f8-b02d-4a5a-8868-471257c43231,182.15888175859936
29.469908975769634,29.947929420290752,e677fcf6-ddc1-4245-beeb-ab18a28ac3b7,42.016116093742696
86.10908734896597,-40.44310151811334,e9ff9b30-91e7-49af-bef1-4d3d8c1c79e2,95.13369216253658
-167.89363930396252,14.801768375739217,ec65eea2-ec13-475f-8593-8d8f6b04432c,168.54485001262452
72.72184625725463,18.68317345960919,f168aeeb-51af-4c6f-bc35-9b3326da8ad6,75.08347283913832
29.96610110907668,-56.34282925933279,fdb7a779-e4d2-4541-b278-0752c642d168,63.815998187176646
